ID,TITULAR,RUC,TITULO_PROYECTO,UNIDAD_PROYECTO,TIPO,ACTIVIDAD,FECHA_INICIO,ESTADO,DESCRIPCION,LONGITUD,LATITUD,RESOLUCION,LABEL
1537,AUTOPISTA DEL NORTE S.A.C.,20520929658,"ACTUALIZACIÓN DEL “EIA DE LA RED VIAL 4: PATIVILCA, SANTA, TRUJILLO Y SALAVERRY – EMPALME R01N”",SIN UNIDAD,EIA-d,Transportes,17/10/2017,Aprobado,SIN DESCRIPCION,-78.40583352,-78.40583352,RD N° 00117-2020-SENACE-PE/DEIN,
1538,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,PPC PARA EL PROYECTO CONSTRUCCIÓN DE LA SEGUNDA CALZADA DE LA RUTA PE-1N TRAMO LAMBAYEQUE - PIURA,SIN UNIDAD,PPC,Transportes,19/10/2017,Aprobado,SIN DESCRIPCION,-80.45486674,-80.45486674,RD N° 00119-2018-SENACE-JEF/DEIN,
1539,EMPRESA DE GENERACIÓN ELÉCTRICA SAN GABÁN S.A.,20262221335,PPC DE LA MODIFICACIÓN DEL EIA DEL PROYECTO “CENTRAL HIDROELÉCTRICA SAN GABÁN II”,SIN UNIDAD,PPC,Electricidad,17/01/2017,Aprobado,SIN DESCRIPCION,-70.61137587,-70.61137587,RD N° 025-2017-SENACE/DCA,
1540,SURVIAL S.A.,20517216241,"ITS PARA LA ""AMPLIACIÓN DE ÁREAS AUXILIARES REQUERIDAS PARA EL MANTENIMIENTO PERIÓDICO / OBRAS NASCA PUQUIO Y EVENTOS CATASTRÓFICOS, DEL TRAMO 1 DE LA IIRSA SUR.",SIN UNIDAD,ITS,Transportes,07/07/2017,Aprobado,SIN DESCRIPCION,-73.38088079,-14.55054434,RD N° 257-2017-SENACE/DCA,
1629,EMPRESA ADMINISTRADORA CERRO S.A.C.,20538848060,TERCER INFORME TÉCNICO SUSTENTATORIO DE LA UNIDAD MINERA CERRO DE PASCO,U.M. CERRO DE PASCO,ITS,Minería,11/02/2020,Aprobado,SIN DESCRIPCION,-76.28112765,-10.68227324,RD N° 097-2020-SENACE-PE,
1630,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"OBRA ACCESORIA EN EL SECTOR KM 94+500 – KM 94+700 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 4: OLMOS – CORRAL QUEMADO.","OBRA ACCESORIA EN EL SECTOR KM 94+500 – KM 94+700 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 4: OLMOS – CORRAL QUEMADO.",ITS,Transportes,20/02/2019,Aprobado,SIN DESCRIPCION,-79.28232995,-5.93489793,RD N° 00081-2019-SENACE-PE/DEIN ,
1631,HYDRO GLOBAL PERU S.A.C.,20600538251,LÍNEA DE TRANSMISIÓN (LÍNEA Y SUBESTACIÓN) CON UNA LONGITUD MAYOR A 20KM EN UBICACIÓN C,LÍNEA DE TRANSMISIÓN,MEIA-d,Electricidad,15/07/2022,Aprobado,SIN DESCRIPCION,-70.21186585,-14.94061361,RD Nº 00079-2023-SENACE-PE/DEIN,
1633,CONTONGA MINERIA S.A.C.,20608945297,"EXPLOTACIÓN, BENEFICIO Y LABOR GENERAL MINERO METÁLICOS",U.E.A CONTONGA,ITS,Minería,20/07/2022,Aprobado,SIN DESCRIPCION,-77.08036788,-9.50402149,RD N° 0148-2022-SENACE-PE/DEAR,
2086,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,20602114091,"CREACIÓN DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES DEL RÍO CAÑETE ENTRE EL TRAMO DE LA DESEMBOCADURA DEL RÍO CAÑETE - LOCALIDAD DE PAULLO, EN LOS DISTRITOS DE SAN VICENTE DE CAÑETE, NUEVO IMPERIAL Y LUNAHUANÁ DE LA PROVINCIA DE CAÑETE - DEPARTAM",SIN UNIDAD,IGAPRO,Agricultura,15/03/2022,Aprobado,SIN DESCRIPCION,-76.25075889,-13.09491136,RD N° 00121-2022-SENACE-PE/DEIN,
2087,CONCESIONARIA INTEROCEÁNICA SUR - TRAMO 3 S.A.,20511129975,"ITS PARA LA PLANTA DE TRATAMIENTO DE AGUA RESIDUAL EN LA UNIDAD INTEGRADA DE PEAJE Y PESAJE – SAN LORENZO KM 579+400, DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ BRASIL, TRAMO N° 3 PUENTE INAMB*","PLANTA DE TRATAMIENTO DE AGUA RESIDUAL EN LA UNIDAD INTEGRADA DE PEAJE Y PESAJE – SAN LORENZO KM 579+400, DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ BRASIL, TRAMO N° 3 PUENTE INAMBARI - IÑAPARI",ITS,Transportes,01/10/2019,Aprobado,SIN DESCRIPCION,-69.3330244,-11.44025246,RD N° 00014-2020-SENACE-PE/DEIN,
2088,CONCESIONARIA INTEROCEÁNICA SUR - TRAMO 3 S.A.,20511129975,"ITS PARA LA CANTERA TRES ISLAS KM 423+708 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI – IÑAPARI","CANTERA TRES ISLAS KM 423+708 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI – IÑAPARI",ITS,Transportes,18/10/2019,Aprobado,SIN DESCRIPCION,-69.40880332,-12.52690293,RD N° 00035-2020-SENACE-PE/DEIN,
2090,"SAPET DEVELOPMENT PERÚ INC., SUCURSAL DEL PERÚ",20168702346,"ITS PARA LA “MODIFICACIÓN Y AMPLIACIÓN DE LOCACIONES, POZOS DE DESARROLLO, ACCESOS Y LÍNEAS DE CONDUCCIÓN EN EL LOTE VII/VI”",SIN UNIDAD,ITS,Hidrocarburos,15/11/2019,Aprobado,SIN DESCRIPCION,-81.20898703,-4.49850754,RDN° 00048-2020-SENACE-PE/DEAR,
2191,SALAVERRY TERMINAL INTERNACION,20603487321,PRIMERA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO DE MODERNIZACIÓN Y DESARROLLO DEL TERMINAL PORTUARIO MULTIPROPÓSITO DE SALAVERRY,TERMINAL PORTUARIO SALAVERRY,Clasificación,Transportes,14/05/2022,Aprobado,SIN DESCRIPCION,-78.97933526,-8.22937853,RD N° 00113-2022-SENACE-PE/DEIN,
2192,ENEL GREEN POWER PERU S.A.,20543298574,PARQUE EÓLICO NAZCA Y SU INTERCONEXIÓN AL SEIN,EOLICO NAZCA,ITS,Electricidad,03/08/2016,Aprobado,SIN DESCRIPCION,-75.0562,-15.0532,RD N° 097-2016-SENACE-DCA,
2193,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"ITS DEL PROYECTO AMPLIACIÓN DEPÓSITO DE MATERIAL EXCEDENTE KM 293+550 LD – ACCESO 14,33 KM, TRAMO 3 CORRAL QUEMADO - RIOJA (ANEXO MATIAZA RIMACHI, DISTRITO DE VALERA, PROVINCIA DE BONGARÁ, REGIÓN AMA*","AMPLIACIÓN DEPÓSITO DE MATERIAL EXCEDENTE KM 293+550 LD – ACCESO 14,33 KM, TRAMO 3 CORRAL QUEMADO - RIOJA (ANEXO MATIAZA RIMACHI, DISTRITO DE VALERA, PROVINCIA DE BONGARÁ, REGIÓN AMAZONAS)",ITS,Transportes,10/12/2018,Aprobado,SIN DESCRIPCION,-77.92941517,-6.05028871,RD N° 00019-2020-SENACE-PE/DEIN,
2195,SOUTHERN PERU COPPER CORPORATION SUCURSAL DEL PERU,20100147514,INFORME TÉCNICO SUSTENTATORIO (ITS) PARA LA OPTIMIZACIÓN DEL PROGRAMA DE MONITOREO AMBIENTAL DE LA UNIDAD MINERA CUAJONE,CUAJONE,ITS,Minería,05/03/2021,Aprobado,SIN DESCRIPCION,-70.73324014,-17.05015761,RD N° 00019-2021-SENACE-PE/DEAR,
2196,SOUTHERN PERÚ COPPER CORPORATION SUCURSAL DEL PERÚ,20100147514,PRIMER INFORME TÉCNICO SUSTENTATORIO DE LA UNIDAD MINERA TOQUEPALA,U.M. TOQUEPALA,ITS,Minería,16/02/2019,Aprobado,SIN DESCRIPCION,-70.70143926,-17.34201125,RD N° 072-2019-SENACE-PE/DEAR,
1542,JINZHAO  MINING PERU S.A.,20520694839,INGRESO DE LA MODIFICACIÓN DEL PLAN DE PARTICIPACIÓN CIUDADANA DEL PROYECTO MINERO PAMPA DE PONGO,PAMPA DE PONGO,PPC,Minería,16/11/2020,Aprobado,SIN DESCRIPCION,-74.83693608,-15.36067083,RD N° 00020-2021-SENACE-PE/DEAR,
1544,ENERGÍA EÓLICA S.A.,20517049086,MODIFICACIÓN DEL COMPONENTE AUXILIAR DE LAS INSTALACIONES SANITARIAS CON LA INCLUSIÓN DE UN SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES DOMÉSTICAS EN LA CENTRAL EÓLICA,CE TALARA,ITS,Electricidad,08/11/2019,Aprobado,SIN DESCRIPCION,-81.19148859,-4.55751664,RD N° 205-2019-SENACE-PE/DEAR,
1545,CONSORCIO TRANSMANTARO S.A.,20383316473,ITS ACTUALIZACIÓN VÉRTICES LT 500 KV MANTARO-MARCONA-SOCABAYA-MONTALVO Y S.E. ASOCIADAS Y CONSTRUCCIÓN SISTEMA DE UTILIZACIÓN EN MEDIA TENSIÓN PARA LOS SERVICIOS AUXILIARES S.E. YARABAMBA 500/220,S.E. MATARO,ITS,Electricidad,12/06/2017,Aprobado,SIN DESCRIPCION,-71.5110534,-16.50414654,RD N° 207-2017-SENACE/DCA,
1546,CONCESIOARIA  INREROCEÁNICA SUR - TRAMO 2 S.A.,20511125040,"ITS DEL DEPÓSITO DE MATERIAL EXCEDENTE KM 212+100 LL DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR,PPERÚ-BRASIL, TRAMO N°2: URCOS - PUENTE INAMBARI",SIN UNIDAD,ITS,Transportes,05/12/2017,Aprobado,SIN DESCRIPCION,-70.99881358,-13.5834599,RD N° 027-2018-SENACE-JEF/DEIN,
1634,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"ITS PARA LA OBRA ACCESORIA POR RAZONES DE SEGURIDAD VIAL EN EL SECTOR KM 123+630 – KM 125+200, DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 5: PIURA – DV. OLMOS.","OBRA ACCESORIA POR RAZONES DE SEGURIDAD VIAL EN EL SECTOR KM 123+630 – KM 125+200, DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 5: PIURA – DV. OLMOS.",ITS,Transportes,04/09/2019,Aprobado,SIN DESCRIPCION,-79.88705863,-5.72757754,RD N° 00031-2020-SENACE-PE/DEIN,
1635,MINERA LA ZANJA S.R.L.,20507975977,SEGUNDO INFORME TÉCNICO SUSTENTATORIO DE LA CUARTA MODIFICACION DEL EIA DEL PROYECTO LA ZANJA,U.M. LA ZANJA,ITS,Minería,26/09/2017,Aprobado,SIN DESCRIPCION,-78.89867199,-6.83010821,RD N° 322-2017-SENACE/DCA,
1637,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,20511129975,"INFORME TÉCNICO SUSTENTATORIO PARA EL DEPÓSITO DE MATERIAL EXCEDENTE KM 337+800 LD DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI - IÑAPARI",CORREDOR VIAL INTEROCEÁNICO SUR PERÚ – BRASIL TRAMO N° 3,ITS,Transportes,19/05/2021,Aprobado,SIN DESCRIPCION,-69.42227177,-12.69722958,RD N° 00114-2021-SENACE-PE/DEIN,
2091,LUZ DEL SUR S.A.A.,20331898008,NUEVA LÍNEA DE TRANSMISIÓN 60 KV BALNEARIOS-BARRANCO,NUEVA LÍNEA DE TRANSMISIÓN 60 KV BALNEARIOS-BARRANCO,Clasificación,Electricidad,30/05/2019,Aprobado,SIN DESCRIPCION,-76.99443396,-12.11234726,RD N° 00129-2019-SENACE-PE/DEIN,
2092,SOCIEDAD MINERA EL BROCAL S.A.A.,20100017572,MODIFICACIÓN DEL PLAN DE PARTICIPACIÓN CIUDADANA DE LA MODIFICATORIA DEL ESTUDIO DE IMPACTO AMBIENTAL DE LA U.M. COLQUIJIRCA PARA LA AMPLIACIÓN DE PLANTA A 25 000 TMD,COLQUIJIRCA 1,MPPC,Minería,05/10/2022,Aprobado,SIN DESCRIPCION,-76.27211976,-10.76689869,,
2093,PROVIAS DESCENTRALIZADO - MTC,20380419247,"MEJORAMIENTO DEL CAMINO VECINAL CRUCE CONGACHA -SEÑOR DE LA HUMILDAD-CUEVA BLANCA, DISTRITO DE INCAHUASI - FERREÑAFE - LAMBAYEQUE",SIN UNIDAD,Clasificación,Transportes,07/02/2017,Aprobado,SIN DESCRIPCION,-79.37626604,-6.15949134,RD N° 226-2017-SENACE/DCA,
2094,GOBIERNO REGIONAL DE PIURA,20484004421,"PROYECTO DE INVERSIÓN PÚBLICA:  ""CONSTRUCCION DE PUENTE VEHICULAR Y PEATONAL JUAN PABLO II Y ACCESOS - PIURA""",SIN UNIDAD,Clasificación,Transportes,20/06/2017,Aprobado,SIN DESCRIPCION,-80.6240409,-5.18797295,RD N° 308-2017-SENACE/DCA,
2096,ASOCIACIÓN DE AGRICULTORES EL BATIDERO DE BELLA UNIÓN,20454075278,"CONSTRUCCIÓN DE DOS POZOS PARA EVALUAR LA DISPONIBILIDAD DE AGUA SUBTERRÁNEA, PARA IRRIGAR LOS TERRENOS DE LA ASOCIACIÓN DE AGRICULTORES EL BATIDERO EN BELLA UNIÓN-CARAVELÍ-AREQUIPA",ASO. BATIDEROS,Clasificación,Agricultura,16/08/2017,Aprobado,SIN DESCRIPCION,-74.72500859,-15.40748259,RD N° 019-2017-SENACE-JEF/DEAR,
1547,INLAND ENERGY S.A.C.,20600676084,PPC PARA LA ELABORACIÓN Y EVALUACIÓN DE LA MEIA DEL PROYECTO “CENTRALES HIDROELÉCTRICAS LLUCLLA Y LLUTA”,SIN UNIDAD,PPC,Electricidad,13/04/2020,Aprobado,SIN DESCRIPCION,-72.099027,-16.613092,RD N° 00072-2020-SENACE-PE/DEAR,
1640,AGROINVESTMENTS Y LOGÍSTICA S.A.C. - AGROLO S.A.C.,20605759662,EVALUACIÓN PRELIMINAR DE LA PLANTA DE EMPAQUE DE FRUTAS FRESCAS PARA EXPORTACIÓN EN PIURA,PLANTA DE EMPAQUE DE FRUTAS,Clasificación,Agricultura,08/10/2020,Aprobado,SIN DESCRIPCION,-80.68958724,-5.15808832,RD N° 00005-2021-SENACE-PE/DEAR,
1641,"SAPET DEVELOPMENT PERÚ INC., SUCURSAL DEL PERÚ",20168702346,MODIFICACIÓN DE LÍNEAS DE CONDUCCIÓN DE VEINTITRÉS (23) POZOS DE DESARROLLO Y AMPLIACIÓN DE LAS BATERÍAS 216 Y 130 EN EL LOTE VII/VI,LOTE VII/VI,ITS,Hidrocarburos,29/06/2017,Aprobado,SIN DESCRIPCION,-81.21173445,-4.52022958,RD N° 231-2017-SENACE/DCA,
1643,COMPAÑÍA MINERA KOLPA S.A.,20600020022,U.M. HUACHOCOLPA UNO,U.M. HUACHOCOLPA UNO,ITS,Minería,07/11/2017,Aprobado,SIN DESCRIPCION,-74.987972,-13.06348195,RD N° 034-2017-SENACE-JEF/DEAR,
1645,PETRÓLEOS DEL PERÚ PETROPERÚ S.A.,20100128218,REFINERIA TALARA,REFINERIA TALARA,ITS,Hidrocarburos,09/11/2017,Aprobado,SIN DESCRIPCION,-81.27873663,-4.58344287,RD N° 028-2018-SENACE-JEF/DEAR,
2101,HIDRO GLOBAL PERÚ S.A.C,20600538251,PLAN DE PARTICIPACIÓN CIUDADANA - E-CLS-NT-00208-2020 - MOD PPC,LÍNEA DE TRANSMISIÓN,PPC,Transportes,23/12/2021,Aprobado,SIN DESCRIPCION,-70.2129,-14.941,,
2102,GRAÑA Y MONTERO PETROLERA S.A.,20100153832,REUBICACIÓN DE 14 POZOS DE DESARROLLO Y SUS FACILIDADES DE PRODUCCIÓN EN LAS ZONAS A Y B DEL LOTE III,LOTE III,ITS,Hidrocarburos,15/02/2018,Aprobado,SIN DESCRIPCION,-81.1403,-4.7711,RD N° 059-2018-SENACE-JEF/DEAR,
1557,CNPC PERÚ S.A.,20356476434,"CONSTRUCCIÓN, OPERACIÓN Y ABANDONO DE CELDAS DE DISPOSICIÓN FINAL DE RESIDUOS ORGÁNICOS EN EL CAMPAMENTO BASE LA PERUANITA – LOTE 58",LOTE 58,ITS,Hidrocarburos,11/07/2018,Aprobado,SIN DESCRIPCION,-73.0188366,-11.68704871,RD N° 00009-2018-SENACE-PE/DEAR,
1646,COMPANIA MINERA ANTAMINA S.A,20330262428,PLAN DE PARTICIPACIÓN CIUDADANA (CON TUPA) - M-CLS-NT-00256-2019 - EVALUACIÓN Y APROBACIÓN DEL PLAN DE PARTICIPACIÓN CIUDADANA - PPC PREVIO A LA PRESENTACIÓN DEL EIA-D,UNIDAD MINERA ANTAMINA,PPC,Minería,18/05/2021,Aprobado,SIN DESCRIPCION,-77.05425839,-9.54755396,RD N° 00094-2021-SENACE-PE/DEAR,
1649,COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.,20100079501,ITS EIA SAN GABRIEL,UNIDAD MINERA SAN GABRIEL,ITS,Minería,30/11/2017,Aprobado,SIN DESCRIPCION,-70.57982855,-16.20493806,RD N° 009-2018-SENACE-JEF/DEAR,
1650,SHOUGANG HIERRO PERÚ S.A.A.,20100142989,MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO SE AMPLIACIÓN DE OPERACIONES MINA Y PLANTA DE BENEFICIO DE SHOUGANG HIERRO PERÚ S.A.A.,SHOUGANG,MEIA-d,Minería,17/02/2021,Aprobado,SIN DESCRIPCION,-75.24198966,-15.25236113,RD N° 00158-2021-SENACE-PE/DEAR,
1651,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,20511129975,"ITS PARA LA OBRA ACCESORIA DE ESTABILIZACIÓN DEL SECTOR CRÍTICO KM 258+640 – KM 258+690 DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI – IÑAPARI","INFORME TÉCNICO SUSTENTATORIO PARA LA OBRA ACCESORIA DE ESTABILIZACIÓN DEL SECTOR CRÍTICO KM 258+640 – KM 258+690 DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI – IÑAPARI",ITS,Transportes,26/05/2020,Aprobado,SIN DESCRIPCION,-70.37537052,-13.11336116,RD N° 00123-2020-SENACE-PE/DEIN,
2105,PROVIAS DESCENTRALIZADO,20380419247,"CONSTRUCCIÓN DEL PUENTE TARATA SOBRE EL RÍO HUALLAGA EN LA PROVINCIA DE MARISCAL CÁCERES, SAN MARTÍN","CONSTRUCCIÓN DEL PUENTE TARATA SOBRE EL RÍO HUALLAGA EN LA PROVINCIA DE MARISCAL CÁCERES, SAN MARTÍN",Clasificación,Transportes,16/09/2019,Aprobado,SIN DESCRIPCION,-76.73588294,-7.20943495,"RD N° 00017-2020-SENACE-PE/DEIN
",
2106,CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.,20511125040,"INFORME TÉCNICO SUSTENTATORIO PARA EL DEPÓSITO DE MATERIAL EXCEDENTE (DME) KM 63+300 LD DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ - BRASIL, TRAMO N° 2: URCOS - PUENTE INAMBARI, UBICADO EN LA REGIÓN CUSCO","PROYECTO “CORREDOR VIAL INTEROCEÁNICO SUR, PERÚ – BRASIL TRAMO N°2: URCOS – INAMBARI”",ITS,Transportes,31/12/2021,Aprobado,SIN DESCRIPCION,-70.96545985,-13.59727007,RD N° 00069-2022-SENACE-PE/DEIN,
2107,"REPSOL EXPLORACIÓN PERÚ, SUCURSAL DEL PERÚ",20258262728,INFORME TÉCINOC SUSTENTATORIO PARA LA MODIFICACIÓN Y OPTIMIZACIÓN DEL MONITOREO BIOLÓGICO PARA EL PROYECTO DE DESARROLLO DEL ÁREA DEL CAMPO KINTERONI LOTE 57,LOTE 57,ITS,Hidrocarburos,28/12/2017,Aprobado,SIN DESCRIPCION,-73.2538,-11.5083,RD N° 035-2018-SENACE-JEF/DEAR,
1559,FENER PERU S.A.,20606123249,PROYECTO PARQUE HÍBRIDO EÓLICO - SOLAR WINDICA Y SU INTERCONEXIÓN AL SEIN,PARQUE HÍBRIDO EÓLICO - SOLAR,Clasificación,Electricidad,04/02/2022,Aprobado,SIN DESCRIPCION,-75.55,-14.58,RD N° 00072-2022-SENACE-PE/DEAR,
1560,HYDRO GLOBAL PERÚ S.A.C.,20600538251,"INFORME TÉCNICO SUSTENTATORIO Nº 3 DEL PROYECTO ""CENTRAL HIDROELÉCTRICA SAN GABÁN III""",C.H. SAN GABAN III,ITS,Electricidad,09/04/2018,Aprobado,SIN DESCRIPCION,-70.4367,-13.5767,RD N° 078-2018-SENACE-JEF/DEAR,
1562,"REPSOL EXPLORACIÓN PERÚ, SUCURSAL DEL PERÚ",20258262728,NUEVAS FUENTES DE CAPTACIÓN DE AGUA PARA CONSUMO DOMÉSTICO EN LAS LOCACIONES SAGARI AX Y BX – LOTE 57,LOTE 57,ITS,Hidrocarburos,15/11/2016,Aprobado,SIN DESCRIPCION,-73.314,-11.4636,RD N° 021-2017-SENACE/DCA,
1563,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"ITS PARA LA OBRA ACCESORIA DEL SECTOR KM 455+030 – KM 455+230 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N° 3 CORRAL QUEMADO – RIOJA","OBRA ACCESORIA DEL SECTOR KM 455+030 – KM 455+230 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO N° 3 CORRAL QUEMADO – RIOJA",ITS,Transportes,06/11/2019,Aprobado,SIN DESCRIPCION,-77.28460452,-5.98709318,RD N° 00029-2020-SENACE-PE/DEIN,
1653,COMPAÑIA MINERA ARES S.A.C.,20192779333,"EXPLOTACIÓN, BENEFICIO Y LABOR GENERAL MINERO METÁLICOS",U.O. ARCATA,ITS,Minería,20/07/2022,Aprobado,SIN DESCRIPCION,-72.31750941,-14.97051873,RD N° 0142-2022-SENACE-PE/DEAR,
1655,CONCESIONARIA SURVIAL S.A.,20517216241,SEGUNDO ITS PARA LA INCLUSIÓN DE ÁREAS AUXILIARES REQUERIDAS PARA LA CONCESIÓN SURVIAL S.A.,SIN UNIDAD,ITS,Transportes,23/03/2018,Aprobado,SIN DESCRIPCION,-72.93078456,-13.66984041,RD N° 00098-2018-SENACE-JEF/DEIN,
1656,COVISOL S.A.,20522547957,INCORPORACIÓN Y MODIFICACIÓN DE UBICACIÓN DE ÁREAS AUXILIARES TRAMO TRUJILLO - CHICLAYO,SIN UNIDAD,ITS,Transportes,23/11/2017,Aprobado,SIN DESCRIPCION,-79.45915396,-7.4570596,RD N° 017-2018-SENACE-JEF/DEIN,
1657,GENERACIÓN ELÉCTRICA RIO BIAVO S.A.C.,20601825601,CENTRAL HIDROELÉCTRICA ALTO BIAVO,C.H. ALTO BIAVO,Clasificación,Electricidad,11/07/2017,Aprobado,SIN DESCRIPCION,-76.39882812,-7.65096375,RD N° 298-2017-SENACE-DCA,
2110,MUNICIPALIDAD DISTRITAL DE CAJA,20202510427,"CREACION DEL CAMINO VECINAL TRAMO CANGAR, MOLINO PATA, CHAMANA Y CCASAMAYO DEL DISTRITO DE CAJA – PROVINCIA DE ACOBAMBA – DEPARTAMENTO DE HUANCAVELICA",CONSTRUCCION DE CAMINO VECINAL,Clasificación,Transportes,23/06/2021,Aprobado,SIN DESCRIPCION,-74.4734347,-12.9266055,RD N° 00206-2021-SENACE-PE/DEIN,
2111,PLUSPETROL PERÚ CORPORATION S.A.,20304177552,"INSTALACION VALVULAS BLOQUEO EN KM 10 DE LA LÍNEA DE CONDUCCION MALVINAS-SAN MARTIN1, EN EL LOTE 88",LOTE 88,ITS,Hidrocarburos,24/03/2017,Aprobado,SIN DESCRIPCION,-72.87995689,-11.80956715,RD N° 129-2017-SENACE-DCA,
2112,IMPALA TERMINALS PERU S.A.C.,20506377600,EIA DEPÓSITO DE CONCENTRADOS DE MINERALES METÁLICOS Y NO METÁLICOS,ALMACEN IMPALA,ITS,Minería,31/10/2017,Aprobado,SIN DESCRIPCION,-77.12833123,-12.04393705,RD N° 031-2017-SENACE-JEF/DEAR,
2114,REFINERÍA LA PAMPILLA S.A.A.,20259829594,"MEJORA TECNOLÓGICA PARA LA INSTALACIÓN DE UN SISTEMA DE DETECCIÓN TEMPRANA DE FUGAS DE HIDROCARBUROS (HEADS), EN LÍNEAS SUBMARINAS DE REFINERÍA LA PAMPILLA",LA PAMPILLA,ITS,Hidrocarburos,07/07/2016,Aprobado,SIN DESCRIPCION,-77.1358,-11.918,RD N° 058-2016-SENACE/DCA,
1566,MUNICIPALIDAD DISTRITAL DE JIVIA,20205975773,"MEJORAMIENTO, AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA INUNDACIONES EN LOS MARGENES IZQUIERDA Y DERECHA DE LA QUEBRADA RIPAN EN LA LOCALIDAD DE RIPAN Y JIVIA, DISTRITO DE JIVIA - LAURICOCHA -*","MEJORAMIENTO, AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA INUNDACIONES EN LOS MARGENES IZQUIERDA Y DERECHA DE LA QUEBRADA RIPAN EN LA LOCALIDAD DE RIPAN Y JIVIA, DISTRITO DE JIVIA - LAURICOCHA - HUANUCO",Clasificación,Agricultura,05/03/2020,Aprobado,SIN DESCRIPCION,-76.68010687,-10.02350048,RD N° 00121-2020-SENACE-PE/DEIN,
1567,LA ARENA S.A.,20205467603,CUARTA MODIFICACIÓN DEL EIA-D DE LA UNIDAD MINERA LA ARENA,LA ARENA,Clasificación,Minería,10/02/2021,Aprobado,SIN DESCRIPCION,-78.131413,-7.894257,Carta N° 00104-2021-SENACE-PE/DEAR,
1568,CONSORCIO TRANSMANTARO S.A.,20383316473,INFORME TÉCNICO SUSTENTATORIO N° 2 PARA EL PROYECTO: ENLACE 500 KV NUEVA YANANGO-NUEVA HUÁNUCO (YAROS) Y SUBESTACIONES ASOCIADAS - ITS N° 2- YANA,TRANSMISIÓN DE ENERGÍA,ITS,Electricidad,20/09/2021,Aprobado,SIN DESCRIPCION,-75.33483345,-11.15408806,RD N° 00204-2021-SENACE-PE/DEIN,
1569,COMPAÑIA MINERA ARES S.A.C.,20192779333,"SEGUNDO INFORME TÉCNICO SUSTENTATORIO DE LA PLANTA DE BENEFICIO 1,750 TMD DE LA U.O. ARCATA PARA EL PROYECTO “REMODELACIÓN DEL DEPÓSITO DE CONCENTRADOS MATARANI",U.O. ARCATA,ITS,Minería,14/11/2022,Aprobado,SIN DESCRIPCION,-72.09906016,-17.00507644,,
1658,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,20131379944,"MEJORAMIENTO DEL SERVICIO DE TRANSPORTE URBANO DE PASAJEROS A TRAVÉS DE UN CORREDOR TRONCAL NORTE – SUR Y RUTAS ALIMENTADORAS, EN 5 DISTRITOS DE LA PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD",PROGRAMA NACIONAL DE TRANSPORTE URBANO  SOSTENIBLE (PROMOVILIDAD),Clasificación,Transportes,28/03/2022,Aprobado,SIN DESCRIPCION,-79.02397166,-8.12115306,RD N° 00116-2022-SENACE-PE/DEIN,
