"Listado de Proyectos APROBADO","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"ID","TITULAR","RUC","TITULO_PROYECTO","UNIDAD_PROYECTO","TIPO","ACTIVIDAD","FECHA_INICIO","ESTADO","DESCRIPCION","LONGITUD","LATITUD","RESOLUCION","LABEL",""
"1790","OLYMPIC PERU INC SUCURSAL DEL PERU","20305875539","","LOTE XIII-B","ITS","Hidrocarburos","17/06/2019","Aprobado","SIN DESCRIPCION","-80.98726964","-5.34577057","","null",""
"1791","","20393826879","","CT PUERTO MALDONADO","ITS","Electricidad","05/02/2021","Aprobado","SIN DESCRIPCION","-69.22289345","-12.5898613","","null",""
"1929","MINERA BATEAS S.A.C.","20510704291","","SAN CRISTOBAL - CAYLLOMA","ITS","","12/02/2018","Aprobado","SIN DESCRIPCION","-71.86070062","-15.18680909","","null",""
"1930","LIMA AIRPORT PARTNERS S.R.L.","20501577252","","INFRAESTRUCTURA AEROPORTUARIA","ITS","Transportes","06/11/2020","Aprobado","SIN DESCRIPCION","-77.11972212","-12.02047415","","null",""
"1931","INTERSUR CONCESIONES S.A.","20511130124","","","ITS","Transportes","15/10/2021","Aprobado","SIN DESCRIPCION","-70.43552057","-14.06355314","","null",""
"1976","","20506675457","","SIN UNIDAD","PPC","","05/08/2019","Aprobado","SIN DESCRIPCION","-76.116891","-11.625066","","null",""
"1978","","20100163552","","SIN UNIDAD","PPC","","10/08/2018","Aprobado","SIN DESCRIPCION","-76.7464992","-10.45792975","","null",""
"1979","SOCIEDAD MINERA EL BROCAL S.A.A.","20100017572","","U.M. COLQUIJIRCA","ITS","","01/03/2018","Aprobado","SIN DESCRIPCION","-76.2856","-10.7663","","null",""
"2058","","20192779333","","U.O. INMACULADA","PPC","","06/11/2020","Aprobado","SIN DESCRIPCION","-73.24250776","-14.94375857","","null",""
"2059","","20304177552","","PLANTA PISCO","ITS","Hidrocarburos","17/05/2016","Aprobado","SIN DESCRIPCION","-76.229","-13.7705","","null",""
"2061","GOLD FIELDS LA CIMA S.A.","20507828915","","U.M. CERRO CORONA","ITS","","28/01/2020","Aprobado","SIN DESCRIPCION","-78.63411302","-6.76675475","","null",""
"2063","","20546191541","","U.M. HUARON","ITS","","13/02/2018","Aprobado","SIN DESCRIPCION","-76.41","-11.0101","","null",""
"1793","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","20/01/2023","Aprobado","SIN DESCRIPCION","-76.9007459","-11.98739516","","null",""
"1794","MONTE AZUL CENTRO SOCIEDAD ANONIMA CERRADA - MONTE AZUL CENTRO S.A.C","20555714654","","","ITS","Hidrocarburos","21/12/2021","Aprobado","SIN DESCRIPCION","-76.94382103","-12.24104637","","null",""
"1933","ASOCIACION DE AGRICULTORES UNIDOS BAMBAMARCA-CHOTA","20560012471","","","","Agricultura","30/03/2022","Aprobado","SIN DESCRIPCION","-79.57543605","-7.20150838","","null",""
"1934","","20100147514","","CUAJONE","ITS","","27/07/2021","Aprobado","SIN DESCRIPCION","-70.74063795","-17.05131584","","null",""
"1935","ANABI S.A.C.","20517187551","","U.M. ANAMA","ITS","","08/11/2016","Aprobado","SIN DESCRIPCION","-72.7558","-14.3406","","null",""
"1938","","20563407426","","AGRICULTURA","","Agricultura","15/06/2021","Aprobado","SIN DESCRIPCION","-76.72471973","-12.46345596","","null",""
"1981","TAL S.A.","20131565659","","PLANTA DE ABEJAS","","Agricultura","16/07/2018","Aprobado","SIN DESCRIPCION","-78.6297001","-8.58832202","","null",""
"1982","INNOVA AMBIENTAL S.A.","20302891452","","","","","13/03/2019","Aprobado","SIN DESCRIPCION","-71.86197111","-16.54530107","","null",""
"1984","CONCESIONARIA IIRSA NORTE S.A.","20601375932","","","ITS","Transportes","06/08/2019","Aprobado","SIN DESCRIPCION","-80.55471464","-5.17383413","","null",""
"1985","ICM PACHAPAQUI S.A.C.","20512208119","","PACHAPAQUI","MEIA-d","","29/04/2016","Aprobado","SIN DESCRIPCION","-77.05601423","-9.95012327","","null",""
"2069","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","SOLICITUD DE CLASIFICACION DE ESTUDIOS AMBIENTALES DEL PROYECTO CREACION DE LOS SERVICIOS DE TRANSITABILIDAD DESDE LA LOCALIDAD DE HUACHIS - TAMBILLO (SOLEDAD DE TAMBO) - TAULLI, DISTRITO DE HUACHIS *","CREACION DE LOS SERVICIOS DE TRANSITABILIDAD DESDE LA LOCALIDAD DE HUACHIS - TAMBILLO (SOLEDAD DE TAMBO) - TAULLI, DISTRITO DE HUACHIS - ANCASH","","Transportes","09/08/2018","Aprobado","SIN DESCRIPCION","-77.09946566","-9.41147478","","null",""
"2071","","20304177552","","PLANTA PISCO","ITS","Hidrocarburos","28/09/2017","Aprobado","SIN DESCRIPCION","-76.22810707","-13.77735516","","null",""
"2073","","20305875539","","LOTE XIII-B","ITS","Hidrocarburos","24/10/2022","Aprobado","SIN DESCRIPCION","-80.97491763","-5.34162453","","null",""
"2074","","20511165181","TERCER ITS DE LA UM CONSTANCIA","U.M. CONSTANCIA","ITS","","05/06/2019","Aprobado","SIN DESCRIPCION","-71.77388212","-14.47432846","","null",""
"1799","PROVIAS DESCENTRALIZADO - MTC","20380419247","","SIN UNIDAD","","Transportes","06/03/2018","Aprobado","SIN DESCRIPCION","-76.12771391","-8.91587517","","null",""
"1801","","20330262428","","ANTAMINA","ITS","","09/02/2021","Aprobado","SIN DESCRIPCION","-77.03114493","-9.56878021","","null",""
"1803","","20600020022","","SIN UNIDAD","PPC","","22/12/2020","Aprobado","SIN DESCRIPCION","-74.9824","-13.074","","null",""
"1939","GOBIERNO REGIONAL DE AREQUIPA","20498390570","","MEJORAMIENTO Y APERTURA","","Transportes","23/11/2021","Aprobado","SIN DESCRIPCION","-72.96906366","-15.27569409","","null",""
"1940","","20506675457","","U.M. TOROMOCHO","MEIA-d","","06/03/2020","Aprobado","SIN DESCRIPCION","-76.14117887","-11.60780137","","null",""
"1942","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","06/07/2022","Aprobado","SIN DESCRIPCION","-80.48007869","-3.61799272","","null",""
"1943","MINSUR S.A.","20100136741","","PUCAMARCA","ITS","","03/05/2019","Aprobado","SIN DESCRIPCION","-69.81586669","-17.76055095","","null",""
"1944","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","25/02/2022","Aprobado","SIN DESCRIPCION","-70.82404972","-13.31380948","","null",""
"1813","","20513842377","","LOTE 95","EIA-d","Hidrocarburos","17/10/2018","Aprobado","SIN DESCRIPCION","-74.3282","-5.2437","","null",""
"1989","GOBIERNO REGIONAL HUANUCO","20489250731","MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA DESBORDES DE AGUA EN EL CENTRO POBLADO DE LLICUA MARGEN DERECHA E IZQUIERDA DE LA QUEBRADA AGORAGRA (LONG. 1395 ML) DISTRITO DE AMARILIS, PROVINCIA Y REGION HUANUCO","MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE PROTECCION CONTRA DESBORDES DE AGUA","","Agricultura","14/04/2021","Aprobado","SIN DESCRIPCION","-76.22277082","-9.93345654","","null",""
"1990","","20162554167","","SIN UNIDAD","ITS","Agricultura","18/05/2018","Aprobado","SIN DESCRIPCION","-71.63175549","-15.19108696","","null",""
"1718","","20356476434","","LOTE X","ITS","Hidrocarburos","15/06/2017","Aprobado","SIN DESCRIPCION","-81.17085359","-4.28361388","","null",""
"1720","MINERA AURIFERA RETAMAS S.A.","20132367800","","UEA RETAMAS","MPPC","","15/11/2022","Aprobado","SIN DESCRIPCION","-77.43774348","-8.05748115","","null",""
"1805","RED DE ENERGIA DEL PERU SA","20504645046","","","ITS","Electricidad","10/05/2019","Aprobado","SIN DESCRIPCION","-75.99279245","-9.28966138","","null",""
"1807","MUNICIPALIDAD DISTRITAL DE PAUCARTAMBO","20191043546","CREACION DE TROCHA CARROZABLE ANEXO LIRIOPAMPA %u2013 PARACSHA DEL CENTRO POBLADO DE CHUPACA, DISTRITO DE PAUCARTAMBO, PASCO %u2013 PASCO","CREACION DE TROCHA CARROZABLE ANEXO LIRIOPAMPA %u2013 PARACSHA DEL CENTRO POBLADO DE CHUPACA, DISTRITO DE PAUCARTAMBO, PASCO %u2013 PASCO","","Transportes","03/06/2019","Aprobado","SIN DESCRIPCION","-75.8875789","-10.70727699","","null",""
"1808","","20100147514","","","ITS","","27/12/2022","Aprobado","SIN DESCRIPCION","-70.70980438","-17.04308217","","null",""
"1809","PETROLEOS DEL PERU PETROPERU SA","20100128218","","","ITS","Hidrocarburos","13/11/2020","Aprobado","SIN DESCRIPCION","-81.28099823","-4.579","","null",""
"1852","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","","","ITS","Transportes","15/12/2020","Aprobado","SIN DESCRIPCION","-76.47641208","-9.8679757","","null",""
"1856","","20100147514","LOS CHANCAS","LOS CHANCAS","","","10/01/2022","Aprobado","SIN DESCRIPCION","-73.11193964","-14.15743265","","null",""
"1992","CNPC PERU S.A.","20356476434","","LOTE X","ITS","Hidrocarburos","30/10/2019","Aprobado","SIN DESCRIPCION","-81.14532234","-4.27808254","","null",""
"1993","FENIX POWER PERU S.A.","20509514641","","FENIX","ITS","Electricidad","01/12/2020","Aprobado","SIN DESCRIPCION","-76.73636358","-12.54372625","","null",""
"1994","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","08/05/2020","Aprobado","SIN DESCRIPCION","-77.84966467","-5.70652126","","null",""
"1995","PETROLEOS DEL PERU PETROPERU S.A.","20100128218","","REFINERIA TALARA","ITS","Hidrocarburos","14/06/2019","Aprobado","SIN DESCRIPCION","-81.28112485","-4.58133407","","null",""
"1722","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","","PROYECTO %u201CMEJORAMIENTO A NIVEL DE AUTOPISTA Y/O PAR VIAL, MATARANI - EMP. PE-1S%u201D,","","Transportes","03/10/2019","Aprobado","SIN DESCRIPCION","-71.87181486","-16.62430383","","null",""
"1723","","20511125040","","SIN UNIDAD","ITS","Transportes","21/12/2017","Aprobado","SIN DESCRIPCION","-70.99881358","-13.5834599","","null",""
"1725","","20514608041","","ROMINA","PPC","","30/11/2021","Aprobado","SIN DESCRIPCION","-76.5163","-11.1591","","null",""
"1726","TRANSMISORA ELECTRICA DEL SUR 4 S.A.C. - TESUR 4","20602801072","","","ITS","Electricidad","02/06/2021","Aprobado","SIN DESCRIPCION","-70.76849846","-14.9265967","","null",""
"1727","MINSUR S. A.","20100136741","","","ITS","","26/05/2021","Aprobado","SIN DESCRIPCION","-76.17360434","-13.77974606","","null",""
"1811","MINSUR S.A.","20100136741","","U.M. SAN RAFAEL","ITS","","27/02/2017","Aprobado","SIN DESCRIPCION","-70.32541821","-14.22957477","","null",""
"1812","","20551938868","","L.T. CARHUAQUERO-CAJAMARCA-CACLIC-MOYOBAMBA","ITS","Electricidad","23/04/2017","Aprobado","SIN DESCRIPCION","-76.97260448","-6.06786698","","null",""
"1858","","20126702737","SEGUNDO ITS PARA EL RECRECIMIENTO DEL DEPOSITO DE RELAVES CHACCHUILLE II, PRECISION DE COORDENADAS DE POZOS SEPTICOS Y PRECISION DE DATOS RESPECTO A LA GEOREFERENCIACION DE LAS ESTACIONES DE MONITOREO","U.M. CHACCHUILLE","ITS","","14/10/2016","Aprobado","SIN DESCRIPCION","-74.0468","-15.642","","null",""
"1859","CONCESIONARIA VIAL DEL SOL S.A.","20522547957","","TRAMO: TRUJILLO - CHICLAYO","ITS","Transportes","20/07/2022","Aprobado","SIN DESCRIPCION","-79.54426757","-7.38660939","","null",""
"1860","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO III","ITS","Transportes","26/07/2021","Aprobado","SIN DESCRIPCION","-77.54706127","-5.73389239","","null",""
"1862","","20100079501","","UCHUCCHACUA","ITS","","01/12/2020","Aprobado","SIN DESCRIPCION","-76.69256759","-10.62937221","","null",""
"1998","MINERA LAS BAMBAS S.A.","20538428524","","LAS BAMBAS","ITS","","17/10/2021","Aprobado","SIN DESCRIPCION","-72.32332129","-14.07711761","","null",""
"1999","","20100153832","","LOTE III","ITS","Hidrocarburos","21/10/2022","Aprobado","SIN DESCRIPCION","-81.14143895","-4.8816558","","null",""
"2000","","20356476434","","LOTE X","ITS","Hidrocarburos","31/12/2020","Aprobado","SIN DESCRIPCION","-81.18150849","-4.25828048","","null",""
"2001","INLAND ENERGY S.A.C.","20600676084","","C.H. GARIBALDI","","Electricidad","18/09/2017","Aprobado","SIN DESCRIPCION","-75.3443276","-11.10113708","","null",""
"1729","NEXA RESOURCES PERU S.A.A.","20100110513","","UM CERRO LINDO","ITS","","04/07/2022","Aprobado","SIN DESCRIPCION","-76.10811534","-13.20477989","","null",""
"1730","","20100163552","","U.M. RAURA","ITS","","23/04/2018","Aprobado","SIN DESCRIPCION","-76.7469","-10.4578","","null",""
"1732","","20100079501","","U.M. ORCOPAMPA","ITS","","16/08/2019","Aprobado","SIN DESCRIPCION","-72.34836713","-15.27492198","","null",""
"1733","","20550343461","","L.T. MARCA-CASCA-ALCAPARROSA","","Electricidad","06/05/2016","Aprobado","SIN DESCRIPCION","-75.9934","-11.4328","","null",""
"1734","","20509514641","","C.T. FENIX","ITS","Electricidad","28/02/2017","Aprobado","SIN DESCRIPCION","-76.73533058","-12.54376339","","null",""
"1818","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO II","ITS","Transportes","01/09/2021","Aprobado","SIN DESCRIPCION","-76.84053853","-6.12443165","","null",""
"1819","","20506285314","MODIFICACIONES AL PROCESO Y COMPONENTES DE LA UM BAYOVAR","U.M. BAYOVAR","ITS","","08/08/2017","Aprobado","SIN DESCRIPCION","-80.81926158","-6.06144346","","null",""
"1820","GOBIERNO REGIONAL DE PASCO","20489252270","SOLICITUD DE CLASIFICACION DE ESTUDIOS AMBIENTALES DEL PROYECTO MEJORAMIENTO DE LA CARRETERA DEPARTAMENTAL EMP.PE-18 DV UCHUMARCA - GOLAC MOJADA - POCCO - UCHUMARCA - GORINA ALTA - HUANGUR - YURAC HUANCA - QUIULACOCHA CERRO DE PASCO EMP. PE-3N PROVINCIA D","SIN UNIDAD","","Transportes","12/04/2018","Aprobado","SIN DESCRIPCION","-76.25199614","-10.72564899","","null",""
"1821","GOBIERNO REGIONAL DE TACNA","20519752515","EMBALSE CALIENTES SANTA CRUZ - CANDARAVE","REPRESA CALIENTES","PPC","Agricultura","28/09/2021","Aprobado","SIN DESCRIPCION","-70.0983","-17.062","","null",""
"1863","","20305875539","","LOTE XIII-A","ITS","Hidrocarburos","16/08/2022","Aprobado","SIN DESCRIPCION","-81.12919777","-4.9139332","","null",""
"1864","SERVICIOS MEDIOAMBIENTALES SOCIEDAD ANONIMA SERVICIOS MEDIOAMBIENTALES S.A.","20565964292","EIA-SD PARA INFRAESTRUCTURAS DE RESIDUOS SOLIDOS NO MUNICIPALES DEL PROYECTO: TRATAMIENTO Y AISLAMIENTO DEFINITIVO DE REMANENTES INDUSTRIALES - RELLENO DE SEGURIDAD DE ICA, EN VERSION DIGITAL (REF. A*","INFRAESTRUCTURAS DE RESIDUOS SOLIDOS NO MUNICIPALES DEL PROYECTO: TRATAMIENTO Y AISLAMIENTO DEFINITIVO DE REMANENTES INDUSTRIALES - RELLENO DE SEGURIDAD DE ICA, EN VERSION DIGITAL (REF. ANTES RS-CLS-0060-2019)","EIA-sd","","03/04/2019","Aprobado","SIN DESCRIPCION","-76.02620635","-13.94584223","","null",""
"1865","MUNICIPALIDAD PROVINCIAL DE CASTILLA","20208253086","","","","Transportes","08/06/2020","Aprobado","SIN DESCRIPCION","-72.44798171","-15.8464252","","null",""
"1866","LA VIRGEN SOCIEDAD ANONIMA CERRADA","20492925030","","C.H. LA VIRGEN","ITS","Electricidad","07/08/2019","Aprobado","SIN DESCRIPCION","-75.46484505","-11.18528009","","null",""
"2003","EMPRESA ADMINISTRADORA CERRO S.A.C.","20538848060","","U.M. CERRO DE PASCO","ITS","","01/08/2017","Aprobado","SIN DESCRIPCION","-76.27556573","-10.67901185","","null",""
"2004","LA ARENA S.A.","20205467603","","U.M. LA ARENA","MEIA-d","","15/02/2017","Aprobado","SIN DESCRIPCION","-78.13050296","-7.89209965","","null",""
"2009","HUDBAY PERU S.A.C.","20511165181","","CONSTANCIA","ITS","","02/06/2022","Aprobado","SIN DESCRIPCION","-71.78682462","-14.47934118","","null",""
"1735","INLAND ENERGY S.A.C.","20600676084","","C.H. MAJES I & II","","Electricidad","25/09/2017","Aprobado","SIN DESCRIPCION","-72.029423","-16.01873088","","null",""
"1736","","20602232256","","SIN UNIDAD","PPC","Electricidad","19/01/2018","Aprobado","SIN DESCRIPCION","-75.0509443","-75.0509443","","null",""
"1737","CNPC PERU S.A.","20356476434","","LOTE X","ITS","Hidrocarburos","10/09/2018","Aprobado","SIN DESCRIPCION","-81.13390524","-4.28196569","","null",""
"1739","","20499432021","","KP244","ITS","Hidrocarburos","17/05/2021","Aprobado","SIN DESCRIPCION","-74.31411741","-13.26904235","","null",""
"1740","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO II","ITS","Transportes","17/05/2021","Aprobado","SIN DESCRIPCION","-76.77106296","-6.27298957","","null",""
"1823","QUMIR S.A.C.","20559625966","","SIN UNIDAD","","","10/04/2018","Aprobado","SIN DESCRIPCION","-79.08448388","-8.06032814","","null",""
"1826","MINERA SHOUXIN PERU S.A.","20392776975","MODIFICACION EXPLOTACION DE RELAVES","U.M. MARCONA","","","28/09/2017","Aprobado","SIN DESCRIPCION","-75.20848653","-15.27404788","","null",""
"1828","MUNICIPALIDAD DISTRITAL DE TICLACAYAN","20168299436","CREACION DE TROCHA CARROZABLE MACAY %u2013 CHUPANA, DE DISTRITO DE TICLACAYAN %u2013 PASCO - PASCO","CREACION DE TROCHA CARROZABLE MACAY %u2013 CHUPANA, DE DISTRITO DE TICLACAYAN %u2013 PASCO - PASCO","","Transportes","11/06/2019","Aprobado","SIN DESCRIPCION","-76.09179021","-10.65750133","","null",""
"1829","","20506285314","","","ITS","","01/10/2021","Aprobado","SIN DESCRIPCION","-80.85435919","-6.00099636","","null",""
"1871","EDEGEL S.A.A.","20330791412","","","MEIA-d","Electricidad","31/12/2017","Aprobado","SIN DESCRIPCION","-77.11759633","-11.93624031","","null",""
"2010","CONSORCIO TRANSMANTARO S.A.","20383316473","","","EIA-d","Electricidad","28/10/2019","Aprobado","SIN DESCRIPCION","-75.34112128","-11.15499649","","null",""
"2013","","20504645046","","S.E. FRIASPATA","","Electricidad","09/05/2016","Aprobado","SIN DESCRIPCION","-74.9527","-12.7846","","null",""
"2014","AGRICOLA CAMPONOBLE SOCIEDAD ANONIMA CERRADA","20600720679","","FUNDO DEL LOTE B6C","","Agricultura","07/02/2022","Aprobado","SIN DESCRIPCION","-79.92864266","-6.08192377","","null",""
"2016","","20100056802","","U.M. CONDESTABLE","ITS","","07/12/2017","Aprobado","SIN DESCRIPCION","-76.59507001","-12.69745209","","null",""
"1741","GOBIERNO REGIONAL HUANCAVELICA","20486020882","EVAP DEL PROYECTO: MEJORAMIENTO DE SERVICIO DE AGUA DEL SISTEMA DE RIEGO HATUNCCACCA%u2013 LEOPALLANAPAMPA DE LOS CENTROS POBLADOS DE PUEBLO NUEVO, CHALHUAPUQUIO, ANTACCACCA, PIRCAPAHUANA Y RUMICHACA, DISTRITO DE LIRCAY PROV DE ANGARAES, DEP DE HUANCAVELIC""","SIN UNIDAD","","Agricultura","01/02/2018","Aprobado","SIN DESCRIPCION","-74.76348386","-13.05541893","","null",""
"1742","","20507845500","","U.M. MOROCOCHA","ITS","","27/04/2018","Aprobado","SIN DESCRIPCION","-76.1269","-11.5929","","null",""
"1744","","20100128218","","REFINERIA CONCHAN","ITS","Hidrocarburos","15/11/2016","Aprobado","SIN DESCRIPCION","-76.9258","-12.2527","","null",""
"1830","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","30/09/2021","Aprobado","SIN DESCRIPCION","-69.42232672","-12.69728388","","null",""
"1831","CONCESIONARIA VIAL DEL SOL S.A.","20522547957","","","ITS","Transportes","16/01/2020","Aprobado","SIN DESCRIPCION","-79.45282809","-7.47037554","","null",""
"1873","","20511125040","","SIN UNIDAD","ITS","Transportes","28/08/2017","Aprobado","SIN DESCRIPCION","-70.41201812","-13.19189876","","null",""
"1875","","20166028842","","","","Transportes","17/03/2021","Aprobado","SIN DESCRIPCION","-78.73662182","-8.39806279","","null",""
"2017","FOSFATOS DEL PACIFICO S.A.","20523108574","","BAYOVAR 9","","","26/05/2022","Aprobado","SIN DESCRIPCION","-80.86378464","-5.9960066","","null",""
"2018","GLOBAL SIME S.A.C.","20605245154","","PLANTA CANTA","","","02/06/2022","Aprobado","SIN DESCRIPCION","-76.95232604","-11.71956501","","null",""
"2019","MUNICIPALIDAD DISTRITAL DE LA JOYA","20167246029","","SIN UNIDAD","","Agricultura","13/03/2018","Aprobado","SIN DESCRIPCION","-71.82746395","-16.46492422","","null",""
"2020","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","SOLICITUD DE CLASIFICACION DE EVALUACION AMBIENTAL PRELIMINAR (EVAP) PARA EL PUENTE TABLACHACA II, CORRESPONDIENTE AL PIP: REEMPLAZO DE 12 PUENTES EN EL CORREDOR VIAL NACIONAL RUTA PE-3N: CONOCOCHA -*","PUENTE TABLACHACA II, CORRESPONDIENTE AL PIP: REEMPLAZO DE 12 PUENTES EN EL CORREDOR VIAL NACIONAL RUTA PE-3N: CONOCOCHA - HUARAZ - PUENTE QUIROZ (SNIP 292899)","","Transportes","03/07/2018","Aprobado","SIN DESCRIPCION","-78.20932057","-8.54035946","","null",""
"2021","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","17/09/2021","Aprobado","SIN DESCRIPCION","-69.42232672","-12.69704872","","null",""
"1751","","20545929491","","SIN UNIDAD","PPC","Electricidad","25/01/2018","Aprobado","SIN DESCRIPCION","-75.49708785","-10.75628973","","null",""
"1836","INNOVA AMBIENTAL S.A.","20302891452","","","MPPC","Salud","28/10/2022","Aprobado","SIN DESCRIPCION","-79.03491801","-7.94291577","","null",""
"1837","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","","","","Transportes","21/09/2018","Aprobado","SIN DESCRIPCION","-74.99229163","-12.50236024","","null",""
"1839","MINERA AURIFERA RETAMAS S.A.","20132367800","","SIN UNIDAD","PPC","","18/02/2021","Aprobado","SIN DESCRIPCION","-77.43902041","-8.0527848","","null",""
"1840","MUNICIPALIDAD DIST DE COROSHA","20198193616","","VIAS VECINALES","","Transportes","11/02/2021","Aprobado","SIN DESCRIPCION","-77.88277256","-5.79390816","","null",""
"1880","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","SIN UNIDAD","ITS","Transportes","28/08/2017","Aprobado","SIN DESCRIPCION","-80.89579553","-5.1210072","","null",""
"1881","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20603369352","","","ITS","Transportes","19/05/2020","Aprobado","SIN DESCRIPCION","-76.29542588","-9.9252686","","null",""
"1882","CONSORCIO MINERO HORIZONTE S.A.","20136150473","","U.M. PARCOY","MEIA-d","","10/11/2017","Aprobado","SIN DESCRIPCION","-77.49758319","-7.97917477","","null",""
"1884","ALPAYANA S.A.","20522547957","","SIN UNIDAD","EIA-d","","08/06/2020","Aprobado","SIN DESCRIPCION","-76.199788","-76.199788","","null",""
"1885","GR BAYOVAR S.A.C.","20602751083","","PARQUE EOLICO EMMA","","Electricidad","09/10/2018","Aprobado","SIN DESCRIPCION","-80.77856747","-5.9326429","","null",""
"2022","PETROTAL PERU S.R.L.","20513842377","","LOTE 95","ITS","Hidrocarburos","22/07/2019","Aprobado","SIN DESCRIPCION","-74.32812263","-5.24383096","","null",""
"2023","UNNA ENERGIA S.A.","20100153832","","LOTE IV","PPC","Hidrocarburos","30/12/2020","Aprobado","SIN DESCRIPCION","-81.16959701","-4.50274469","","null",""
"2024","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","08/05/2020","Aprobado","SIN DESCRIPCION","-78.89591233","-6.04845916","","null",""
"2025","CONSORCIO TRANSMANTARO S.A.","20383316473","","SIN UNIDAD","ITS","Electricidad","16/03/2018","Aprobado","SIN DESCRIPCION","-80.53149675","-5.92786097","","null",""
"2026","MINSUR S.A.","20100136741","","PUCAMARCA","ITS","","07/01/2021","Aprobado","SIN DESCRIPCION","-69.80845071","-17.81675346","","null",""
"1753","ECCOLEO SOCIEDAD ANONIMA CERRADA","20602877532","","","","","15/10/2019","Aprobado","SIN DESCRIPCION","-79.83178857","-6.81893412","","null",""
"1754","MUNICIPALIDAD PROVINCIAL DE DANIEL ALCIDES CARRION","20154623290","","%u201CCREACION DEL CAMINO VECINAL TRAMO CURPA CURPA - CHONTA, DISTRITO DE YANAHUANCA, PROVINCIA DE DANIEL ALCIDES CARRION - PASCO%u201D","","Transportes","22/10/2019","Aprobado","SIN DESCRIPCION","-76.65424818","-10.53201622","","null",""
"1756","ANABI S.A.C.","20517187551","U.M. ANAMA","U.M. ANAMA","ITS","","29/08/2017","Aprobado","SIN DESCRIPCION","-72.75336438","-14.33798322","","null",""
"1757","AUTOPISTA DEL NORTE S.A.C.","20520929658","","","ITS","Transportes","20/08/2021","Aprobado","SIN DESCRIPCION","-78.43721014","-9.14416199","","null",""
"1841","","20600020022","","HUACHOCOLPA UNO","ITS","","16/04/2021","Aprobado","SIN DESCRIPCION","-13.06276769","-74.99059163","","null",""
"1842","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","TDR Y PPC RESPECTO A LA EVAP DEL PROYECTO: REHABILITACION Y MEJORAMIENTO DE LA CARRETERA IZCUCHACA - HUANTA, TRAMO: IZCUCHACA %u2013 MAYOCC","REHABILITACION Y MEJORAMIENTO DE LA CARRETERA IZCUCHACA - HUANTA, TRAMO: IZCUCHACA %u2013 MAYOCC","","Transportes","04/04/2019","Aprobado","SIN DESCRIPCION","-74.99228473","-12.50225678","","null",""
"1843","EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.)","20100063337","","SIN UNIDAD","","Transportes","28/06/2017","Aprobado","SIN DESCRIPCION","-76.97739326","-12.17065888","","null",""
"1844","","20511129975","","SIN UNIDAD","ITS","Transportes","11/04/2018","Aprobado","SIN DESCRIPCION","-69.13119293","-11.95376708","","null",""
"1845","EMPRESA AGROINDUSTRIAL EL PARAISO S.A.C.","20440231561","","1","","Agricultura","21/09/2021","Aprobado","SIN DESCRIPCION","-78.72000012","-7.57629726","","null",""
"1846","","20168702346","","LOTE VII/VI","ITS","Hidrocarburos","15/04/2016","Aprobado","SIN DESCRIPCION","-81.231","-4.6861","","null",""
"1886","","20458538701","","","MPPC","","16/09/2022","Aprobado","SIN DESCRIPCION","-77.51087747","-9.76861961","","null",""
"1888","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","SIN UNIDAD","ITS","Transportes","24/04/2018","Aprobado","SIN DESCRIPCION","-76.84099568","-6.12416691","","null",""
